danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0.4810524485963563,0.04080449018138387,-0.056249259266071265,-0.1117061320128805,0.7158599835262724,-0.41969971896644415,-0.09257758465915467,-0.5744032965556608,0.12084478619738927,0.7847968411532428,-0.9348460168809398,0.24787658818098057
1.11871270374236,0.15323138362960217,0.7955061512356026,0.4897724779717244,-1.3969212178533508,0.07240955736480645,-0.28081299316414987,-0.574140091184392,-0.504318680753956,-0.2649132316542914,0.02798078677777444,0.24787658818098057
-0.29953165684099325,0.15710817305885108,0.22766921090115338,0.6213459239058567,0.7158599835262724,-0.40892965062922826,0.422128610471692,-0.5744032965556608,-0.4034858635037391,0.05184138680692924,2.6208590128619993,0.24787658818098057
0.6074850853925469,-0.2887226113047727,0.22766921090115338,-0.08214126544137164,-1.3969212178533508,-0.3443092406059327,0.5133051364662989,-0.5744032965556608,-0.7190925814969182,1.43672204426529,1.279472566295741,0.24787658818098057
-0.22806973169532035,-0.7112926590929033,1.0794246214028274,-0.3061293936387637,-1.3969212178533508,-0.4586376583394556,1.186834957523235,-0.5744032965556608,0.055303454984748306,1.031570788093961,-1.535428465542268,0.24787658818098057
-1.157074758589067,-1.800670488711845,-0.056249259266071265,-1.682951524306649,0.7158599835262724,-0.4602945919297965,1.8633059568380619,1.378220164820698,-0.6510304298530218,-1.3330392706514316,0.5885779333758216,-1.876065951676215
-1.4923960996572243,-1.3897308092114613,1.0794246214028274,-0.5414735633007087,0.7158599835262724,-0.46526539270081924,0.8191876752869163,-0.5694700421222288,-0.5093603216164669,-0.9905022995247624,-1.7147360490115833,-1.876065951676215
0.20070181917871646,0.3005493819410602,-0.6240861996005206,0.07978022233768707,0.7158599835262724,-0.28548809814883036,-0.17787175413798056,-0.5744002834301984,2.9996217186910834,0.5527556671642087,0.21653798229064367,0.24787658818098057
0.601988014227495,0.475004906257261,-0.6240861996005206,0.5588876958508147,-1.3969212178533508,-0.4760354610380351,0.49565806691895564,-0.5744032965556608,-0.5295268850665102,-0.12863508185120814,0.5721984120486948,0.24787658818098057
0.909823999470393,-0.12202066584707019,0.7955061512356026,0.6088151195311776,0.7158599835262724,-0.5141449336158761,-0.40434247999555306,-0.5744032965556608,-0.539610166791532,0.7590144884877945,-0.7759646600078066,0.24787658818098057
0.0797662535475783,-0.11814387641782129,1.0794246214028274,0.8263420517228756,0.7158599835262724,-0.4520099239780919,-0.3661071626429759,-0.5743471697088134,-0.5950682162791513,-0.8173922173424674,1.2128946296072416,-1.876065951676215
1.6684198202475355,0.2501511193608244,-1.4758416101021945,1.0450437468246998,0.7158599835262724,-0.08831300089826193,-0.5043425407638318,-0.5744032965556608,0.49392621002319215,1.6613968317784817,-0.2464564872228165,0.24787658818098057
2.097191371121573,-0.684155133088161,1.6472615617372766,0.3677929291369558,0.7158599835262724,0.8180296730182164,-0.899931016450111,-0.5730857926770316,-0.5244852442039994,-0.8173922173424674,0.7335527554751393,0.24787658818098057
0.6349704412178057,-0.567851450210694,1.0794246214028274,0.33979441311228187,0.7158599835262724,-0.1661888796442848,1.3485997617072156,-0.5744032965556608,-0.605151498004173,1.3004438944622065,-0.13623194370379618,0.24787658818098057
-1.0636245487831875,0.5254031688374967,-1.19192313993497,-0.4770573970621233,-1.3969212178533508,-0.3227691039315009,-0.9466957507505708,1.1921153568529057,-0.5698600119665971,-0.8836896956250484,0.7409395984265885,0.24787658818098057
-0.5249115746081152,-0.009593772398851909,-0.34016772943329593,0.9371613529114453,0.7158599835262724,-0.33768150624456905,0.8133053187711352,-0.5744032965556608,-0.4186107860912715,-0.03287205766525759,0.7998737584957619,0.24787658818098057
1.0857302767520494,0.599062167993226,1.0794246214028274,0.7349063385513877,-1.3969212178533508,-0.2424078247999667,-0.9408133942347897,-0.5701494723735399,-0.6419554763005022,1.480920363120344,-0.16603624917747056,0.24787658818098057
-0.46994086295759757,0.9789875320596184,1.6472615617372766,0.7358853076431594,-1.3969212178533508,-0.37579097882241,-0.9507575179247175,-0.5744032965556608,-0.5950682162791513,-0.19493256013378932,-0.8411615782314695,0.24787658818098057
1.1242097749074118,0.7153658508706927,1.6472615617372766,0.8335864230019869,-1.3969212178533508,-0.3923603147258191,-0.201401180201105,-0.5744032965556608,0.07042837757228072,0.8584607059116659,0.3111216887776824,-1.876065951676215
-0.15660780654964745,-0.30035297959251944,-1.19192313993497,0.742150709830499,0.7158599835262724,-0.4561522579539442,-0.8755192369096194,-0.5743960296060163,-0.33290289142858714,-0.9131552415284179,-0.3304737966184333,-1.876065951676215
0.7064323663634785,-0.34299766331425746,-0.34016772943329593,0.17885189442499494,-1.3969212178533508,-0.30785670161843265,0.6838934754239511,-0.5613759599979153,-0.27744484194096775,0.5269733144987605,-1.4368944039116285,0.24787658818098057
-0.23356680286037212,-1.2656735474754965,1.0794246214028274,-1.2390869380973064,0.7158599835262724,-0.46526539270081924,1.601541091885803,-0.17560727948182053,-0.32281960970356544,-1.263058599130929,-0.2635104594281192,0.24787658818098057
1.6024549662669145,-0.253831506441533,-0.056249259266071265,0.45139688957426916,-1.3969212178533508,-0.21672535414968253,-0.5043425407638318,-0.574001546494016,-0.605151498004173,0.32071449317517503,0.4756555863440984,0.24787658818098057
1.3221043368492753,-0.05223845612058988,-0.34016772943329593,0.7088657607102573,-1.3969212178533508,-0.16784581323462563,-0.510224897279613,-0.573215770638152,1.8047528342760126,-1.2299098599896385,0.5428116237853199,0.24787658818098057
0.4480700216060457,-0.4321638201869823,1.6472615617372766,0.06313774777756599,-1.3969212178533508,0.052526354280715525,1.1103643228180808,-0.5663092144313473,-0.015279517090403648,-0.17651659394418343,1.5360529503789149,0.24787658818098057
-0.4479525782973905,0.2540279087900733,1.363343091570052,0.6787135126836853,-1.3969212178533508,0.008617614136681386,-0.35434244961141365,-0.5744032965556608,0.3880517519104642,-0.6921636472531474,-0.04177670405069631,0.24787658818098057
-0.002689813928198122,0.8200391654604132,-0.056249259266071265,0.569852149678659,0.7158599835262724,0.7683216653079891,-0.9116957294816731,-0.5744032965556608,1.9408771375638059,1.0168380151422765,1.2810784017199695,0.24787658818098057
0.6349704412178057,0.5254031688374967,-1.4758416101021945,0.7327526065494898,0.7158599835262724,-0.42715592012297826,-0.6940485383977724,-0.5744032965556608,0.6451754358985174,1.1236506190419906,0.31802678110186267,0.24787658818098057
-0.5633910727634776,-0.021224140686598628,1.0794246214028274,0.8212514124456621,0.7158599835262724,-0.46775079308633055,-0.935401626240271,-0.5744032965556608,0.2468858077601606,-0.32384432346103026,0.4103302012864975,-1.876065951676215
1.2726306963638094,0.7773944817386752,1.6472615617372766,0.9851308384082644,-1.3969212178533508,-0.09576920205479601,-0.5043425407638318,-0.5744032965556608,-0.5698600119665971,0.7442817155361098,0.575763366690481,0.24787658818098057
0.8878357148101861,0.3742083810967894,-0.6240861996005206,0.7356895138248052,0.7158599835262724,-0.44538218961672826,-0.8958133668890641,-0.5743900919764288,-0.46902719471638005,-0.31279474374726673,-0.16635741626231637,0.24787658818098057
1.1022214902472047,-0.9439000248478375,-1.4758416101021945,-1.0058965004372593,0.7158599835262724,-0.3004005004618986,0.6044816624609062,-0.5655411628429088,-0.5597767302415754,-0.9905022995247624,-0.6157022846698373,0.24787658818098057
0.9647947111209108,0.5835550102762304,0.511587681068378,0.6223248929976287,-1.3969212178533508,-0.09908306923547781,-0.6743426440699056,-0.5744032965556608,-0.5194436033414886,0.2396842419409092,0.026696118438392175,0.24787658818098057
-0.18959023353995802,0.28891901365331346,-0.9080046697677452,0.5606498402160041,0.7158599835262724,-0.4586376583394556,-0.8293427382607378,-0.5743907418662344,-0.5799432936916188,-0.747411545821965,-0.7763821772181061,0.24787658818098057
1.2891219098589646,-0.26158508530003083,-1.19192313993497,0.15124496603702967,0.7158599835262724,0.07158109056963598,-0.8031662517655118,-0.5744032965556608,-0.6248138973679653,-1.435063723341848,-0.006127157632831396,0.24787658818098057
-0.46994086295759757,0.3238101185165536,-0.9080046697677452,0.5878651809672606,0.7158599835262724,-0.179444348367012,-0.5425778581164089,-0.5743542594157836,-0.6313680304892294,-0.47853843945371943,1.2857032077417467,0.24787658818098057
-0.07415173907387103,0.4866352745450077,1.6472615617372766,0.2689170508680022,-1.3969212178533508,0.2712415882057157,-0.48963664947437907,-0.5744032965556608,1.9761686236013818,0.00764306795187534,0.3777317421746656,0.24787658818098057
0.16222232102335413,0.6998586931536971,1.363343091570052,0.9066175172481645,-1.3969212178533508,-0.5100025996400238,-0.5337543233427373,-0.5744032965556608,0.2267192443101172,0.35386323231646566,0.2529904464206233,0.24787658818098057
1.3221043368492753,0.19975285678058904,0.22766921090115338,0.8339780106386957,-1.3969212178533508,-0.450352990387751,-0.6887544175335694,-0.5744032965556608,-0.6520387580255239,1.3704245659827088,0.043525273684303215,0.24787658818098057
-0.14011659305449217,-1.0408197605790601,1.6472615617372766,0.18237618315537343,-1.3969212178533508,-0.44952452359258055,1.5133057441490865,-0.5743911554324743,-0.5144019624789777,-0.8800065023871273,0.6362391287669134,0.24787658818098057
0.9043269283053413,0.6765979565782041,-0.9080046697677452,0.8302579280899627,-1.3969212178533508,0.059982555437249604,-0.8199309678354879,-0.5744032965556608,0.5897173864108983,1.2967607012242854,-0.5182923078361578,0.24787658818098057
0.6789470105382197,-0.30810655845101725,-1.19192313993497,-0.0960426265445314,-1.3969212178533508,0.02104461606423823,-0.8390486265117765,-0.5743845088321897,0.9678404510992118,-1.1194140628520035,1.117090488197791,0.24787658818098057
0.9757888534510142,1.188334161239059,0.22766921090115338,-0.9822054484163815,-1.3969212178533508,-0.2714041626309326,-0.9513763124183952,2.172858154397461,-0.5900265754166405,-0.9021056618146543,0.390449958734553,0.24787658818098057
-2.6665705005122797,-2.4537932038574075,-1.4758416101021945,-3.8439278974837605,0.7158599835262724,-0.30371436764258036,1.8986000959327487,2.364871051507088,-0.5547350893790645,-1.4615827146548803,-1.5452882950470286,-1.876065951676215
-1.32198689354062,1.0565233206445965,1.6472615617372766,-0.3374564045754619,0.7158599835262724,-0.3070282348232622,-0.9462545740118873,0.9705620140341056,1.1493395221496026,0.36859600526814995,0.41183968658527187,0.24787658818098057
-0.5798822862586328,-0.2577082958707819,-0.34016772943329593,-0.03984980067682923,0.7158599835262724,-0.4843201289897397,0.007422476109124175,-0.5744032965556608,0.7359249714237128,0.9468573436217741,0.2561700005605947,0.24787658818098057
-0.1950873047050098,-1.048573339437558,0.511587681068378,-1.6273460798940094,-1.3969212178533508,-0.36336397689485317,-0.7214014961961546,0.71060609179338,-0.7437966217232213,0.29124894727180567,1.2168449847508436,0.24787658818098057
-0.9481860543171006,1.1146751620833302,-1.4758416101021945,1.0238980144424283,0.7158599835262724,-0.26726182865508036,-0.9116957294816731,0.02822179591147554,0.2922605755227583,-0.26123003841637027,0.9976163326352167,0.24787658818098057
-0.1346195218894404,0.7269962191584395,1.6472615617372766,0.20782937954144087,-1.3969212178533508,0.004475280160829105,0.11330489339318396,-0.5738686144883248,-0.43373570867880407,1.3998901118860783,2.5790430584150985,0.24787658818098057
-0.3105257991710968,0.5409103265544923,-1.4758416101021945,0.6252618002729441,-1.3969212178533508,-0.23080928966758027,-0.9424310422766294,-0.574162246518674,-0.5144019624789777,-0.6148165892568029,0.9921886089013251,0.24787658818098057
1.5804666816067074,-0.3778887681774976,-0.056249259266071265,0.6446453882900262,0.7158599835262724,-0.226666955691728,-0.7111073722935376,-0.5744032965556608,0.06538673670976987,0.9763228895251435,0.34834495391129067,0.24787658818098057
-0.7942680616956512,1.265869949824037,0.22766921090115338,1.2519978128252622,0.7158599835262724,0.3706576036261705,-0.8205192034870661,-0.574394847988188,3.4382444737295286,-0.5595686906879853,1.053916922608655,0.24787658818098057
0.21719303267387174,-0.30422976902176835,-0.9080046697677452,-0.4723583454216184,0.7158599835262724,2.127007209387536,-0.6249308493373444,-0.5744032965556608,-0.5093603216164669,0.21390188927546097,-1.323393956127183,0.24787658818098057
-1.0141509082977216,1.3395289489797662,1.0794246214028274,0.8784232074051362,-1.3969212178533508,1.364817757830717,-0.9512757535337579,-0.5743886149541434,0.5140927734732356,-0.9536703671455506,-0.1152276163548921,0.24787658818098057
-1.0251450506278252,1.2891306863995304,-0.9080046697677452,1.3814175267574964,0.7158599835262724,-0.14630567656019386,-0.9480781045317792,-0.4302459214948948,0.5947590272734092,-1.0310174251418953,-0.1405676993492119,0.24787658818098057
0.2501754596641823,-0.4980692404842137,-0.34016772943329593,-0.7239534020069757,-1.3969212178533508,-0.4081011838340578,-0.9412251591908942,1.2157477134202443,0.9275073241991253,-0.6442821351601723,-1.0329946780097643,0.24787658818098057
0.821870860829565,-0.680278343658912,-0.056249259266071265,-0.38053104461342196,-1.3969212178533508,-0.49343326373661467,-0.6072837797900011,0.8878487660484201,-0.7044718229956368,-0.8947392753388119,-0.06788758804864611,0.24787658818098057
-0.6183617844139951,1.3007610546872772,0.511587681068378,0.6244786249995266,0.7158599835262724,0.6109129742256025,-0.9512428123372695,1.5170602596538125,0.28721893466024745,-1.4361686813132242,-0.06836933867591458,0.24787658818098057
0.9757888534510142,-0.3236137161680129,1.363343091570052,-0.5970790077133481,-1.3969212178533508,-0.14382027617468243,-0.9370192742821108,-0.23764221547108458,-0.6303597023167272,0.3464968458406233,0.18792199503089832,0.24787658818098057
0.34362566947006223,0.2423975405023266,-0.34016772943329593,0.6789093065020397,-1.3969212178533508,0.023530016449749554,0.17212845855099504,-0.5707698217334325,0.0452201732597266,1.4956531360720289,1.2105501098878693,0.24787658818098057
0.7394147933537891,-0.028977719545096443,0.7955061512356026,-0.041611945042018574,0.7158599835262724,0.5860589703704889,-0.06022462382235857,-0.5741953318178682,0.11580314533487841,-1.2114938938000328,0.09163610299417829,0.24787658818098057
1.772864172383519,0.3238101185165536,0.511587681068378,0.4216362291844059,0.7158599835262724,0.04341321953384048,-0.9243427959906025,1.2541502928421697,3.302120170441735,-0.2575468451784491,-0.0690116728456057,0.24787658818098057
0.22818717500397526,-1.6921203846928758,-1.4758416101021945,-0.8743230545031271,0.7158599835262724,-0.47769239462837604,1.186834957523235,-0.5744032965556608,-0.26736156021594604,-0.1360014683270505,-0.16247129453568393,0.24787658818098057
1.0802332055869976,0.2423975405023266,-1.19192313993497,0.3343121861983598,0.7158599835262724,-0.4081011838340578,-0.8093427261070819,1.5200143042247298,-0.5698600119665971,-0.9315712077180236,0.15525930250209788,0.24787658818098057
0.7669001491790479,0.8820677963283957,-1.4758416101021945,0.8306495157266716,-1.3969212178533508,-0.4743785274476942,-0.3572836278693042,-0.574387728740772,-0.4841521173039126,0.5490724739262876,0.059101877299316256,0.24787658818098057
0.7888884338392543,-0.05223845612058988,-0.9080046697677452,0.3444934647527866,-1.3969212178533508,-0.5108310664351943,-0.11316583246438854,-0.5744032965556608,0.8115495843613757,1.2930775079863641,0.31597131175885085,0.24787658818098057
-2.064091500822607,-1.8316848041458362,0.511587681068378,-1.3230824861713286,-1.3969212178533508,-0.37330557843689866,1.1338937488812053,2.146271753259205,-0.3681943774661631,-1.5731834697638918,-0.24671342089069284,0.24787658818098057
0.11274868053788827,-1.657229279829636,0.22766921090115338,-2.6871780186461796,-1.3969212178533508,-0.4246705197374669,1.8809530263854053,2.1580879315428745,-0.5900265754166405,-1.152562801993294,0.7015645138245142,-1.876065951676215
-0.9756714101423594,0.3044261713703091,-1.4758416101021945,-0.39932725117544093,0.7158599835262724,0.27952625615742027,1.1633055314601108,-0.5743566226514403,1.9912935461889143,1.5472178414029252,2.55245042378988,0.24787658818098057
0.4205846657807869,-1.6068310172494,-0.9080046697677452,-1.5746775427566857,0.7158599835262724,-0.38076177959343277,1.4397762877018225,-0.5742319619705476,-0.5799432936916188,0.04079180709316572,0.4448877796158871,0.24787658818098057
-0.6183617844139951,1.1301823198003258,-0.9080046697677452,0.8429845262829965,0.7158599835262724,-0.10488233680167106,-0.9507869297072965,-0.5194580675365983,0.6048423089984309,0.11445567185158922,0.9580164310737503,0.24787658818098057
0.43157880811089044,-0.16854213899805706,0.511587681068378,-0.4717709639665553,-1.3969212178533508,-0.44786759000223964,-0.936636921108585,2.128547485833701,-0.4992770398914452,-1.557345738840831,0.09134705261781721,0.24787658818098057
1.1132156325773084,0.9247124800501337,-1.4758416101021945,0.5831661293267559,0.7158599835262724,-0.25814869390820533,-0.9506398707944019,1.8095106721746288,-0.25223663762841364,-1.1820283478966636,-0.07456786341343516,0.24787658818098057
0.2941520289845964,0.9479732166256272,1.0794246214028274,0.9025058470627231,0.7158599835262724,-0.2473786255709894,-0.6396367406267972,-0.5743211741165893,0.4082183153605076,0.3722791985060711,0.09237478728932356,0.24787658818098057
0.5964909430624433,-1.1299859174517848,-1.4758416101021945,-2.0994049759463804,0.7158599835262724,-0.42384205294229643,-0.8261074421770582,1.505244081370143,-0.10098741175308802,-0.7216291931565167,-0.2260302606266341,0.24787658818098057
-1.9431559351914685,-1.3858540197822125,-0.9080046697677452,-0.17651388588817513,0.7158599835262724,-0.44538218961672826,1.8633059568380619,0.4742825261199931,-0.42365242695378236,-0.8468577632458366,-1.18802202986475,0.24787658818098057
-0.7338002788800821,1.0952912149370855,-0.9080046697677452,0.5150298805394374,-1.3969212178533508,-0.11648087193405741,-0.03081284124345303,-0.5744032965556608,2.571082245377662,0.05184138680692924,-1.4298287280450246,0.24787658818098057
0.6129821565575986,0.3238101185165536,-0.056249259266071265,0.09818484126299715,-1.3969212178533508,-0.10156846962098925,-0.820225085661277,-0.5637687361003584,-0.11107069347810973,0.18443634337209155,-1.3502756411287624,0.24787658818098057
1.1901746288880328,-0.6298800810786765,0.511587681068378,0.07782228415414348,0.7158599835262724,-0.37579097882241,0.5191874929820801,-0.5744032965556608,0.20655268086007378,0.43857667678865225,0.10226673350256875,0.24787658818098057
0.7064323663634785,0.6145693257102216,-0.9080046697677452,0.514834086721083,0.7158599835262724,0.5694896344670798,-0.6337543841110161,-0.5744032965556608,-0.6001098571416622,-0.8505409564837578,-0.3291248948620816,0.24787658818098057
-1.9211676505312614,-0.5329603453474538,1.0794246214028274,0.8711788361260249,-1.3969212178533508,-0.46360845911047827,1.307423266096748,-0.5684065860766986,-0.4186107860912715,-0.9757695265730777,-1.301137077147381,-1.876065951676215
1.377075048499793,-1.57193991238616,1.0794246214028274,-0.8672744770423697,-1.3969212178533508,0.3458035997710568,-0.9510104592548962,2.190582421822965,-0.7271592068769357,0.7332321358223463,0.3800762618940389,0.24787658818098057
-1.4044429610163964,-2.010017117891286,-1.19192313993497,-1.5255332943497404,0.7158599835262724,-0.36667784407553505,1.9662471958642314,-0.5712424688647793,-0.605151498004173,-1.2925241450342986,-0.6913371331509829,2.3718191280381764
0.8328650031596684,1.4015575798477486,1.0794246214028274,0.8592354132064086,0.7158599835262724,0.7434676614528754,-0.8969898381922203,1.5111521705119777,1.164464444737135,-1.4203309503901633,0.9538412589707572,0.24787658818098057
-0.21707558936521681,1.3240217912627705,-0.9080046697677452,0.931679125997523,0.7158599835262724,1.050000375665944,-0.9513404594554316,-0.5627939013919557,0.009928687222150621,-1.299890531510141,0.2527013960442618,0.24787658818098057
0.47555537743130455,-0.443794188474729,1.363343091570052,0.46823515795274434,-1.3969212178533508,-0.4404113888457056,0.6927170101976228,-0.5726013293674012,-0.15140382037819655,-0.021822477951494064,-1.562856134588085,0.24787658818098057
-0.552396930433374,0.7541337451631818,-0.9080046697677452,0.21526954463890657,0.7158599835262724,-0.41804278537610323,-0.9489075168005043,-0.5743123119828766,0.10067822274734585,-0.9242048212421813,1.0272279378579836,0.24787658818098057
-0.7502914923752374,-1.649475700971138,-0.6240861996005206,-0.21919693828942638,-1.3969212178533508,-0.4279843869181487,1.601541091885803,-0.5743640077628676,-0.5849849345541296,-1.0715325507590283,-1.4889877050735896,2.3718191280381764
0.3546198118001658,0.33544048680430033,1.6472615617372766,0.2037177093559991,-1.3969212178533508,-0.4876339961704216,-0.9243427959906025,-0.5743424432374998,-0.03040443967793621,-0.40119138145737493,0.02547568351597843,0.24787658818098057
0.9867829957811177,-1.0291893922913133,-1.4758416101021945,-0.2912490634438323,-1.3969212178533508,-0.3252545043170122,1.522129278922758,1.9069941430149007,-0.42365242695378236,0.9652733098113799,-1.3532946117263112,0.24787658818098057
-0.8272504886859617,-0.8159659736826238,0.511587681068378,-0.9209219832714656,0.7158599835262724,-0.4511814571829215,-0.7714015265802939,1.883361786447562,-0.6575845629742858,-1.5072543108051029,0.5508086841979759,0.24787658818098057
-1.591343380628156,1.347282527838264,0.7955061512356026,0.12637915110602552,0.7158599835262724,0.39551160748128417,-0.9513289888602258,0.01345157305688893,0.33259370242284486,-1.5348782600895117,-0.15563043562847223,0.24787658818098057
-1.0471333352880323,0.8394231126066577,0.511587681068378,0.6033328926172553,-1.3969212178533508,-0.3368530394493986,-0.9513663418241008,-0.5743453972820708,0.49392621002319215,-0.32384432346103026,-1.034696863559446,0.24787658818098057
-1.3549693205309306,-1.9945099601742904,1.0794246214028274,-1.266302278848563,0.7158599835262724,-0.41307198460508054,1.9103648089643108,-0.5735111750952437,-0.6732136496480695,-1.2925241450342986,-1.3745879894515762,0.24787658818098057
0.9483034976257554,-0.9245160777015929,0.22766921090115338,-0.7519519180316498,0.7158599835262724,-0.09079840128377337,-0.7449309222592789,0.23795896044660644,-0.7085051356856453,0.2396842419409092,1.2143077647805627,0.24787658818098057
-0.6733324960645127,-1.2152752848952608,0.511587681068378,-0.5342291920215975,0.7158599835262724,-0.2233530885110462,0.5221286712399706,1.2009774905656576,-0.5849849345541296,-0.9242048212421813,-0.4525815222767416,0.24787658818098057
